,compound,neg,neu,pos,Date,Open,High,Low,Close,Adj Close,Volume
17,0.032048031496062994,0.057125984251968506,0.869755905511811,0.0731259842519685,2018-01-03,2697.850098,2714.370117,2697.77002,2713.060059,2713.060059,3538660000
18,-0.01688671328671329,0.09223776223776223,0.8242447552447553,0.08353146853146853,2018-01-04,2719.310059,2729.290039,2719.070068,2723.98999,2723.98999,3695260000
19,-0.000632413793103451,0.08942758620689656,0.8114482758620689,0.09910344827586208,2018-01-05,2731.330078,2743.449951,2727.919922,2743.149902,2743.149902,3236620000
20,0.037838211382113816,0.06922764227642277,0.8252195121951219,0.1055609756097561,2018-01-08,2742.669922,2748.51001,2737.600098,2747.709961,2747.709961,3242650000
21,-0.003566428571428572,0.08892142857142857,0.8193642857142857,0.0917142857142857,2018-01-09,2751.149902,2759.139893,2747.860107,2751.290039,2751.290039,3453480000
22,0.042846,0.07401333333333333,0.82072,0.10525333333333334,2018-01-10,2745.550049,2750.800049,2736.060059,2748.22998,2748.22998,3576350000
23,0.012324264705882356,0.07167647058823529,0.836389705882353,0.09193382352941176,2018-01-11,2752.969971,2767.560059,2752.780029,2767.560059,2767.560059,3641320000
24,0.0051883040935672515,0.08007017543859649,0.8412456140350878,0.07868421052631579,2018-01-12,2770.179932,2787.850098,2769.639893,2786.23999,2786.23999,3573970000
25,-0.008468468468468469,0.07441441441441442,0.8626126126126126,0.06298198198198197,2018-01-16,2798.959961,2807.540039,2768.639893,2776.419922,2776.419922,4325970000
26,-0.02247391304347826,0.08562111801242236,0.8436024844720497,0.07077018633540373,2018-01-17,2784.98999,2807.040039,2778.379883,2802.560059,2802.560059,3778050000
27,0.04265095541401274,0.08159235668789809,0.8114458598726115,0.10696178343949043,2018-01-18,2802.399902,2805.830078,2792.560059,2798.030029,2798.030029,3681470000
28,-0.023276666666666664,0.09952000000000001,0.8126866666666667,0.0878,2018-01-19,2802.600098,2810.330078,2798.080078,2810.300049,2810.300049,3639430000
29,-0.019821186440677964,0.08783898305084746,0.8401949152542373,0.07198305084745762,2018-01-22,2809.159912,2833.030029,2808.120117,2832.969971,2832.969971,3471780000
30,0.002873026315789473,0.08765131578947369,0.8187171052631579,0.09361842105263159,2018-01-23,2835.050049,2842.23999,2830.590088,2839.129883,2839.129883,3519650000
31,-0.0547725,0.0865,0.8597125,0.053774999999999996,2018-01-24,2845.419922,2852.969971,2824.810059,2837.540039,2837.540039,4014070000
32,0.01974915254237288,0.06637853107344634,0.8494237288135594,0.0842090395480226,2018-01-25,2846.23999,2848.560059,2830.939941,2839.25,2839.25,3835150000
33,-0.056607971014492754,0.10420289855072465,0.8258550724637681,0.06994927536231885,2018-01-26,2847.47998,2872.870117,2846.179932,2872.870117,2872.870117,3443230000
34,-0.033931914893617014,0.08442553191489362,0.8627978723404255,0.05279787234042553,2018-01-29,2867.22998,2870.620117,2851.47998,2853.530029,2853.530029,3573830000
35,-0.002818181818181818,0.08559848484848484,0.8390454545454545,0.07536363636363637,2018-01-30,2832.73999,2837.75,2818.27002,2822.429932,2822.429932,3990650000
36,-0.00657297297297297,0.08511891891891891,0.8328594594594595,0.08201621621621621,2018-01-31,2832.409912,2839.26001,2813.040039,2823.810059,2823.810059,4261280000
37,0.04082012987012987,0.07016233766233766,0.832551948051948,0.09728571428571428,2018-02-01,2816.449951,2835.959961,2812.699951,2821.97998,2821.97998,3938450000
38,-0.012406918238993708,0.0930188679245283,0.8279874213836478,0.0789937106918239,2018-02-02,2808.919922,2808.919922,2759.969971,2762.129883,2762.129883,4301130000
39,0.06351619047619048,0.08659047619047619,0.802142857142857,0.11126666666666667,2018-02-05,2741.060059,2763.389893,2638.169922,2648.939941,2648.939941,5283460000
40,0.0041866666666666675,0.09940666666666666,0.8005866666666667,0.09999333333333334,2018-02-06,2614.780029,2701.040039,2593.070068,2695.139893,2695.139893,5891660000
41,-0.009460115606936416,0.07148554913294798,0.8591907514450866,0.06932947976878613,2018-02-07,2690.949951,2727.669922,2681.330078,2681.659912,2681.659912,4626570000
42,-0.016982142857142855,0.0920654761904762,0.831547619047619,0.07639880952380954,2018-02-08,2685.01001,2685.27002,2580.560059,2581.0,2581.0,5305440000
43,-0.05833984375,0.0986171875,0.837421875,0.06396875,2018-02-09,2601.780029,2638.669922,2532.689941,2619.550049,2619.550049,5680070000
44,-0.03449074074074074,0.09491666666666666,0.8278611111111112,0.07723148148148147,2018-02-12,2636.75,2672.610107,2622.449951,2656.0,2656.0,4055790000
45,-0.06066312056737588,0.09097163120567375,0.8595460992907801,0.0494822695035461,2018-02-13,2646.27002,2668.840088,2637.080078,2662.939941,2662.939941,3472870000
46,0.031119178082191782,0.07979452054794521,0.825986301369863,0.09420547945205479,2018-02-14,2651.209961,2702.100098,2648.870117,2698.629883,2698.629883,4003740000
47,0.021708333333333336,0.07652083333333333,0.8354097222222223,0.08806944444444445,2018-02-15,2713.459961,2731.51001,2689.820068,2731.199951,2731.199951,3684910000
48,0.00846923076923077,0.07347435897435897,0.8416474358974358,0.08489102564102564,2018-02-16,2727.139893,2754.419922,2725.110107,2732.219971,2732.219971,3637460000
49,0.0013119266055045863,0.08394495412844037,0.8207339449541284,0.09531192660550458,2018-02-20,2722.98999,2737.600098,2706.76001,2716.26001,2716.26001,3627610000
50,-0.005596946564885496,0.08245038167938931,0.8407709923664123,0.076793893129771,2018-02-21,2720.530029,2747.75,2701.290039,2701.330078,2701.330078,3779400000
51,0.0046758169934640525,0.09568627450980392,0.8025098039215687,0.10182352941176472,2018-02-22,2710.419922,2731.26001,2697.77002,2703.959961,2703.959961,3701270000
52,-0.033897142857142855,0.09237142857142858,0.8359,0.07172857142857143,2018-02-23,2715.800049,2747.76001,2713.73999,2747.300049,2747.300049,3189190000
53,0.06023536585365854,0.07014634146341463,0.8259756097560976,0.10387804878048781,2018-02-26,2757.370117,2780.639893,2753.780029,2779.600098,2779.600098,3424650000
54,0.021438129496402877,0.07383453237410072,0.8392661870503597,0.08690647482014388,2018-02-27,2780.449951,2789.149902,2744.219971,2744.280029,2744.280029,3745080000
55,-0.004011728395061729,0.08891975308641975,0.8286975308641975,0.08238271604938271,2018-02-28,2753.780029,2761.52002,2713.540039,2713.830078,2713.830078,4230660000
56,0.02484569536423841,0.08086754966887418,0.8097748344370861,0.10935099337748344,2018-03-01,2715.219971,2730.889893,2659.649902,2677.669922,2677.669922,4503970000
57,-0.06948880597014925,0.10588805970149254,0.837044776119403,0.057059701492537314,2018-03-02,2658.889893,2696.25,2647.320068,2691.25,2691.25,3882450000
58,0.020475609756097565,0.06959349593495935,0.8520162601626017,0.07840650406504066,2018-03-05,2681.060059,2728.090088,2675.75,2720.939941,2720.939941,3710810000
59,-0.04375107913669065,0.11942446043165468,0.7939424460431656,0.08664748201438849,2018-03-06,2730.179932,2732.080078,2711.26001,2728.120117,2728.120117,3370690000
60,-0.02528445945945946,0.09050675675675675,0.8343445945945946,0.0751418918918919,2018-03-07,2710.179932,2730.600098,2701.73999,2726.800049,2726.800049,3393270000
61,-0.050985526315789474,0.1045592105263158,0.8308815789473684,0.06457236842105263,2018-03-08,2732.75,2740.449951,2722.649902,2738.969971,2738.969971,3212320000
62,0.03332709677419355,0.0803483870967742,0.8202387096774194,0.09943225806451612,2018-03-09,2752.909912,2786.570068,2751.540039,2786.570068,2786.570068,3364100000
63,-0.009867021276595741,0.07593617021276595,0.8463829787234043,0.07768085106382978,2018-03-12,2790.540039,2796.97998,2779.26001,2783.02002,2783.02002,3185020000
64,-0.0028978417266187057,0.09861870503597123,0.8059280575539568,0.09542446043165467,2018-03-13,2792.310059,2801.899902,2758.679932,2765.310059,2765.310059,3301650000
65,-0.031202439024390242,0.08589024390243903,0.8415426829268293,0.0725548780487805,2018-03-14,2774.060059,2777.110107,2744.379883,2749.47998,2749.47998,3391360000
66,-0.05118297872340426,0.12019148936170213,0.7967659574468084,0.0830354609929078,2018-03-15,2754.27002,2763.030029,2741.469971,2747.330078,2747.330078,3500330000
67,0.024162411347517735,0.07972340425531915,0.825950354609929,0.09434042553191489,2018-03-16,2750.570068,2761.850098,2749.969971,2752.01001,2752.01001,5372340000
68,-0.025795370370370368,0.08321296296296296,0.8395277777777778,0.07724074074074075,2018-03-19,2741.379883,2741.379883,2694.590088,2712.919922,2712.919922,3302130000
69,-0.05222189349112426,0.11802366863905324,0.7940355029585799,0.08794082840236686,2018-03-20,2715.050049,2724.219971,2710.050049,2716.939941,2716.939941,3261030000
70,-0.045253125,0.09095625,0.8510687499999999,0.05796875,2018-03-21,2714.98999,2739.139893,2709.790039,2711.929932,2711.929932,3415510000
71,-0.015306024096385542,0.09302409638554217,0.823578313253012,0.08340963855421686,2018-03-22,2691.360107,2695.679932,2641.590088,2643.689941,2643.689941,3739800000
72,0.018180645161290324,0.09992903225806452,0.8009096774193549,0.0991741935483871,2018-03-23,2646.709961,2657.669922,2585.889893,2588.26001,2588.26001,3815080000
73,-0.04752260869565217,0.10363478260869564,0.8220000000000001,0.07435652173913043,2018-03-26,2619.350098,2661.360107,2601.810059,2658.550049,2658.550049,3511100000
74,-0.005104516129032258,0.08750967741935484,0.8210774193548387,0.09141935483870968,2018-03-27,2667.570068,2674.780029,2596.120117,2612.620117,2612.620117,3706350000
75,0.016098387096774188,0.0814274193548387,0.8281048387096774,0.09045967741935484,2018-03-28,2611.300049,2632.649902,2593.060059,2605.0,2605.0,3864500000
76,-0.007445859872611461,0.09502547770700637,0.8119872611464968,0.09297452229299363,2018-03-29,2614.409912,2659.070068,2609.719971,2640.870117,2640.870117,3565990000
77,0.023072941176470588,0.06407058823529412,0.85,0.08591764705882353,2018-04-02,2633.449951,2638.300049,2553.800049,2581.879883,2581.879883,3598520000
78,-0.012418571428571428,0.0873357142857143,0.8340571428571428,0.07861428571428572,2018-04-03,2592.169922,2619.139893,2575.48999,2614.449951,2614.449951,3392810000
79,-0.07117985074626866,0.11991791044776119,0.8161119402985074,0.06397014925373133,2018-04-04,2584.040039,2649.860107,2573.610107,2644.689941,2644.689941,3350340000
80,-0.004520666666666663,0.08645333333333333,0.8285866666666667,0.08497333333333333,2018-04-05,2657.360107,2672.080078,2649.580078,2662.840088,2662.840088,3178970000
81,-0.09447083333333334,0.12088888888888889,0.8142430555555555,0.06486805555555555,2018-04-06,2645.820068,2656.879883,2586.27002,2604.469971,2604.469971,3299700000
82,-0.025265753424657533,0.10363013698630137,0.8113493150684931,0.08503424657534246,2018-04-09,2617.179932,2653.550049,2610.790039,2613.159912,2613.159912,3062960000
83,-0.01659197530864198,0.09125925925925926,0.8370617283950618,0.07166666666666666,2018-04-10,2638.409912,2665.449951,2635.780029,2656.870117,2656.870117,3543930000
84,-0.015332758620689658,0.0675919540229885,0.8739252873563218,0.058482758620689655,2018-04-11,2643.889893,2661.429932,2639.25,2642.189941,2642.189941,3020760000
85,-0.026132240437158474,0.08197267759562842,0.8460218579234973,0.0720327868852459,2018-04-12,2653.830078,2674.719971,2653.830078,2663.98999,2663.98999,3021320000
86,-0.04459722222222222,0.09503888888888888,0.8331611111111111,0.07180555555555555,2018-04-13,2676.899902,2680.26001,2645.050049,2656.300049,2656.300049,2960910000
87,-0.03086388888888889,0.0969074074074074,0.8346018518518519,0.06848148148148148,2018-04-16,2670.100098,2686.48999,2665.159912,2677.840088,2677.840088,3019700000
88,0.023233939393939394,0.07325454545454545,0.8294969696969696,0.09721212121212121,2018-04-17,2692.73999,2713.340088,2692.050049,2706.389893,2706.389893,3234360000
89,-0.008926436781609197,0.0924655172413793,0.8170919540229885,0.09044827586206897,2018-04-18,2710.110107,2717.48999,2703.629883,2708.639893,2708.639893,3383410000
90,-0.026427325581395354,0.10007558139534885,0.812453488372093,0.0874767441860465,2018-04-19,2701.159912,2702.840088,2681.899902,2693.129883,2693.129883,3349370000
91,-0.06695,0.11668947368421052,0.8100631578947369,0.07325263157894737,2018-04-20,2692.560059,2693.939941,2660.610107,2670.139893,2670.139893,3388590000
92,0.030873913043478262,0.11218260869565218,0.7612173913043478,0.1265913043478261,2018-04-23,2675.399902,2682.860107,2657.98999,2670.290039,2670.290039,3017480000
93,0.07738684210526316,0.052684210526315785,0.8562105263157895,0.09110526315789474,2018-04-24,2680.800049,2683.550049,2617.320068,2634.560059,2634.560059,3706740000
94,0.02821005025125628,0.06448241206030152,0.854819095477387,0.08070351758793969,2018-04-25,2634.919922,2645.300049,2612.669922,2639.399902,2639.399902,3499440000
95,0.01622489270386266,0.08513304721030042,0.8140815450643777,0.10079399141630901,2018-04-26,2651.649902,2676.47998,2647.159912,2666.939941,2666.939941,3665720000
96,0.007764835164835164,0.07698351648351648,0.8381593406593406,0.08484615384615385,2018-04-27,2675.469971,2677.350098,2659.01001,2669.909912,2669.909912,3219030000
97,-0.010961029411764705,0.08007352941176471,0.8444485294117647,0.07545588235294118,2018-04-30,2682.51001,2682.870117,2648.040039,2648.050049,2648.050049,3734530000
98,-0.0448638036809816,0.09417791411042946,0.8339325153374234,0.07188343558282209,2018-05-01,2642.959961,2655.27002,2625.409912,2654.800049,2654.800049,3559850000
99,-0.005655828220858898,0.09416564417177914,0.8206441717791411,0.0851840490797546,2018-05-02,2654.23999,2660.870117,2631.699951,2635.669922,2635.669922,4010770000
100,0.013446212121212123,0.06923484848484848,0.8486515151515152,0.0821060606060606,2018-05-03,2628.080078,2637.139893,2594.620117,2629.72998,2629.72998,3851470000
101,-0.0019862068965517217,0.0953103448275862,0.8224741379310344,0.08221551724137932,2018-05-04,2621.449951,2670.929932,2615.320068,2663.419922,2663.419922,3327220000
102,-0.009346226415094338,0.075,0.8435943396226415,0.08138679245283019,2018-05-07,2680.340088,2683.350098,2664.699951,2672.629883,2672.629883,3237960000
103,0.020833823529411762,0.08207352941176471,0.8149926470588236,0.10292647058823529,2018-05-08,2670.26001,2676.340088,2655.199951,2671.919922,2671.919922,3717570000
104,0.02688728323699422,0.07405202312138728,0.8355086705202313,0.09044508670520231,2018-05-09,2678.120117,2701.27002,2674.139893,2697.790039,2697.790039,3909500000
105,-0.024847674418604648,0.09082558139534884,0.8318255813953489,0.0773546511627907,2018-05-10,2705.02002,2726.110107,2704.540039,2723.070068,2723.070068,3333050000
106,-0.035662686567164176,0.09428358208955225,0.8323582089552239,0.07335074626865672,2018-05-11,2722.699951,2732.860107,2717.449951,2727.719971,2727.719971,2862700000
107,0.021964102564102563,0.08221367521367522,0.8210427350427351,0.09674358974358975,2018-05-14,2738.469971,2742.100098,2725.469971,2730.129883,2730.129883,2972660000
108,-0.021975977653631285,0.0814022346368715,0.8507541899441341,0.06785474860335196,2018-05-15,2718.590088,2718.590088,2701.909912,2711.449951,2711.449951,3290680000
109,0.03086441717791411,0.07459509202453989,0.8301901840490797,0.09522085889570553,2018-05-16,2712.620117,2727.76001,2712.169922,2722.459961,2722.459961,3202670000
110,-0.020483060109289613,0.09426775956284153,0.8298907103825137,0.0758688524590164,2018-05-17,2719.709961,2731.959961,2711.360107,2720.129883,2720.129883,3475400000
111,-0.004990285714285716,0.07663428571428571,0.8459657142857143,0.07739428571428572,2018-05-18,2717.350098,2719.5,2709.179932,2712.969971,2712.969971,3368690000
112,0.020605785123966942,0.06793388429752066,0.8419834710743801,0.09008264462809917,2018-05-21,2735.389893,2739.189941,2725.699951,2733.01001,2733.01001,3019890000
113,-0.023471875,0.0890234375,0.82640625,0.0845703125,2018-05-22,2738.340088,2742.23999,2721.879883,2724.439941,2724.439941,3366310000
114,0.029191160220994473,0.06119337016574586,0.8564585635359117,0.08235359116022099,2018-05-23,2713.97998,2733.330078,2709.540039,2733.290039,2733.290039,3326290000
115,0.03295050505050505,0.08252525252525253,0.8111767676767677,0.10630303030303029,2018-05-24,2730.939941,2731.969971,2707.379883,2727.76001,2727.76001,3256030000
116,0.03407873563218391,0.08647701149425288,0.8063965517241378,0.1071551724137931,2018-05-25,2723.600098,2727.360107,2714.98999,2721.330078,2721.330078,2995260000
117,-0.05270220588235294,0.12419852941176472,0.7912058823529412,0.08458088235294117,2018-05-29,2705.110107,2710.669922,2676.810059,2689.860107,2689.860107,3736890000
118,-0.011916363636363638,0.0928969696969697,0.8232121212121213,0.0839030303030303,2018-05-30,2702.429932,2729.340088,2702.429932,2724.01001,2724.01001,3561050000
119,-0.018636363636363635,0.09706363636363637,0.8209636363636363,0.08199090909090909,2018-05-31,2720.97998,2722.5,2700.679932,2705.27002,2705.27002,4235370000
120,0.0,0.0,0.0,0.0,2018-06-01,2718.699951,2736.929932,2718.699951,2734.620117,2734.620117,3684130000
